Page,Text,Label
Adobo Chronicles,"Vice President Leni Robredo is following in the footsteps of former Senator Bongbong Marcos by suspending all of her political campaigning effective immediately. Marcos earlier temporarily closed his campaign headquarters in deference to the increasing number of new Covid-19 cases. The son of the late great President is himself in isolation after coming in close contact with several of his staff who tested positive for the coronavirus, including his spokesperson Atty. Vic Rodriguez. But Robredo’s reasons for suspending her campaign are different. The Office of the Vice President (OVP) told The Adobo Chronicles that Robredo is taking a break from personal appearances, media interviews and issuing public statements which have embarrassed her and the OVP. It will be recalled that Robredo has been criticized and made the laughing stock of netizens after recent statements and hiccups including that in which she said she was given IV, not through her veins but her ”good nerve.” She was also quoted reportedly saying that Filipinos should pray for our (health) frontlines because they are the ones who are in the frontlines. Robredo claims the videos showing her hiccups were spliced. Previously, Robredo was bashed for her mathematical skills where she said 40 x 4 = 1,600 and her statement that World War II was still in progress in 1947.  ",1
Philippine Daily News Society," Kakampinks were quick to admonish President Ferdinand R. Marcos Jr. after a Japanese karate blackbelter was caught behind him in an NDRRMC briefing on Tropical Storm Paeng. It fueled speculations that the president is out of the country while it is being battered by calamity.  ""Hindi talaga sya nagpapakita in difficult times, nasa Japan pa sya in the middle of sakuna,"" a rabid kakampink tweeted, refusing to accept that the president led a briefing remotely while the storm takes place. #NasaanAngPangulo  ",1
Philippine Daily News Society,"BREAKING: The Department of Health (DOH) has advised the public to stop drinking sewage water immediately due to high levels of contaminants found in wastewater ""Kapabayaan ito ng gobyerno! Kawawa naman ang mga nasa laylayan, wala na silang maiinom na tubig kanal! Saan na sila kukuha ng tubig?"" An activist tells PDNS  ",1
Philippine Daily News Society,"Irrelevant woman just fucking quoted herself during her discussion in Harvard Kennedy School ""You do not lose sight of what you believe in, you do not lose sight of the goal. You drown out the voices, because there are bigger battles to fight. Leni Robredo said that."", Leni Robredo said that  ",1
Philippine Daily News Society,"Senator Jinggoy Estrada urges Filipinos to support the local entertainment industry by watching his own movies such as 'Ang erpat kong Astig' and 'Walang Iwanan... Peksman!' or he will propose a ban on KDrama. Because of this, we will be airing his movies for 6 hours straight everyday. Buy your PDNS TVplus Box!",1
Philippine Daily News Society,"JUST IN: Kakampinks urged to boycott Singapore After learning from Singapore's top officials that they invited President Ferdinand Marcos Jr. to watch the Formula One (F1) race, at the host's expense, kakampinks were quick to designate the Singaporean Prime Minister and Minister of Labor as 'Marcos Apologists.' ""I will not gastos my pera there (at Singapore) na. Mga enabler of diktadura. Boycott Singapore!"", exclaims a rabid kakampink after reinstalling her Shopee app.  ",1
Philippine Daily News Society,"PINOY PRIDE: The overachiever lawyer, economist, and Hauser leader former Vice President Leni Robredo has invented a new word, earning her a Nobel Prize in Literature. Lexicographers and literary artists alike showered Robredo praises for the new word ""unselfless"" which they described as ""unfathomable and never heard before, as in never."" As a proof that it is a new word, the authoritative dictionaries define the word 'unselfless' as 'none'.  ",1
Philippine Daily News Society,"JUST IN: President Ranil Wickremesinghe had a courtesy call with President Ferdinand Marcos Jr. to expedite the migration of Kakampinks to Sri Lanka. The Sri Lankan president also wants Leni Robredo to lead his country out of crisis. ""The Philippines wasted Leni Robredo. She has a plan. As a lawyer and an economist, Dra. Atty. Leni will be a good leader in Sri Lanka,"" says Wickremesinghe. #LetLeniLeadSriLanka",1
Philippine Daily News Society,"President-reject Leni Robredo on Monday conducted an aerial inspection of the areas affected by Typhoon Karding. Her inspection covered the provinces of Bulacan, Nueva Ecija and Tarlac. ""Ah, so baha. Daming sirang bahay. Tara na pakibilisan."" said Leni Robredo  ",1
Philippine Daily News Society,President Leni Robredo submits her intel report to US President Joe Biden. The report contains classified information on Project P.I.N.O.C.C.H.I.O. ,1
Philippine Daily News Society,"President-reject Leni Robredo finally opens the Musoleo ng Pag-asa, a tomb showcasing all the cringeworthy remnants of kakampinks' disastrous campaign. Despite having a mausoleum glaringly dedicated to a cult-following around Robredo, kakampinks insist they are not a cult of personality.",1
Philippine Daily News Society,WASTING GOVERNMENT RESOURCES' Critics who still haven't moved on from the recent election slams Vice President Sara Duterte for allegedly riding her Vice Presidential flying saucer everyday from Metro Manila to Saturn. Vice President Sara Duterte later denied this accusation saying that her family is no longer in Saturn but now living in Manila near the OVP.  ,1
Philippine Daily News Society,"SIMPLE LANG SI ATTY. LENI, HINDI NA KAILANGAN NG CHOPPER' Former Vice President Leni Robredo seen waiting for public transportation in the middle of North Luzon Expressway (NLEX) instead of taking a private chopper ""Napaka-simple po ni Atty. Leni Robredo dahil hindi sya araw araw sumasakay ng chopper gaya ni diktador pasista Sara Duterte, nakita ko yon sa kakampink Twitter. Sya mismo sumasakay sa mga public transportations gaya ng mga Pilipinong nasa laylayan. President Leni! Kulay Rosas!"" A Leni supporter tells PDNS  ",1
