Page,Text,Label
Radyo Inquirer On-Line,"Natapos na unang state visit ni Pangulong Ferdinand “Bongbong” Marcos Jr. sa Indonesia. Agad na nagtungo ang Pangulo sa Singapore para sa isa pang state visit. Inaasahang lalagdaan ng dalawang bansa ang kasunduan hinggil sa counter terrorism ng Pilipinas at Singapore Armed Forces. Target nito na mapaigting pa ang mga programa ng dalawang bansa kontra terorismo Ilang business agreements din ang inaasahang lalagdaan sa pagitan ng Pilipinas at Singapore. Halimbawa na ang pagpapatuloy ng mga proyektong may kaugnayan sa imprastraktura na naumpisahan ni dating pangulong Rodrigo duterte ang  Build, Build, Build program. Bukod sa  imprastrakturra, kasama rin sa inaasahang malalagdaan ang business agreements higgil sa renewable energy, food and security, fertilizer importation at iba pa. ",0
Radyo Inquirer On-Line,"Sa botong 11 – 3 – 3 ng mga senador, padadalhan ng subpoena ng Blue Ribbon Committee si Executive Secretary Victor Rodriguez para muli itong dumalo sa pagdinig kaugnay sa sugar importation fiasco. Ibinahagi ni Senador Francis Tolentino, ang namumuno sa komite, 11 senador ang pumabor sa hiling ni Sen. Risa Hontiveros na padalhan ng subpoena si Rodriguez. Tig-tatlo naman ang tumutol sa nais ni Hontiveros at may tatlong senador din ang nag-abstain. Nang isapubliko ang resulta ng isinagawang secret balloting sa ipinatawag na executive session, agad ipinag-utos ni Tolentino sa Office of Senate Sergeant-at-Arms (OSSAA) na agad isilbi ang subpoena kay Rodriguez. Sa ipinadala niyang sulat sa komite, ibinahagi ni Rodriguez na inutusan siya ni Pangulong Marcos Jr., na huwag dumalo sa pagdinig at hindi naman niya ibinigay ang kadahilanan. ",0
Radyo Inquirer On-Line,"Naputol ang pangatlong pagdinig ng Senate Blue Ribbon Committee ukol sa sugar importation fiasco. Hiniling ni Senador Francis Tolentino na mag-executive session ang mga senador na miyembro ng komite matapos matanggap ang sulat ni Executive Secretary Victor Rodriguez. Sa ikalawang pagkakataon hindi napaunlakan ni Rodriguez ang imbitasyon na muling humarap sa komite. Bago pa suspindihin ang pagdinig, nagpahayag na si Sen. Risa Hontiveros ng kanyang kagustuhan na padalhan na ng subpoena si Rodriguez. Sa sulat ni Rodriguez, sinabi nito na inutusan siya ni Pangulong Marcos Jr., na huwag dumalo sa pagdinig at hindi ito nagustuhan ni Hontiveros. Naging mapait din sa panlasa ng senadora ang nais ni Rodriguez na ipadala na lamang sa kanya ang ‘written questions’ ng mga senador at kanyang sasagutin ang mga ito. ",0
Radyo Inquirer On-Line,"Wala ng panahon na sasayangin kayat nais nang masimulan agad-agad ni Senator Robinhood Padilla ang joint exploration ng Pilipinas at China sa West Philippine Sea. Kayat hiniling ni Padilla sa mga kapwa senador na ikunsidera na ang Senate Resolution No. 9 para sa oil and gas development sa West Philippine Sea. “Ang sa ganang akin naman po ay isang mapagkumbabang panawagan na maging bukas tayo sa abot ng ating makakaya sa mga pamamaraang nakikita natin na maaaring makatulong upang ibsan ang nararamdamang sakit ng ating bayan, lalo ang naghihikahos nating mga kababayan,” diin nito. Binanggit nito na marami ng dambulahang barko ng China ang nasa rehiyon at maraming Filipino ang naghihirap sa mataas na halaga ng mga produktong petrolyo dahil sa nagpapatuloy na digmaan sa pagitan ng Ukraine at Russia. “Habang patuloy ang debate at bangayan dito sa Maynila, ang West Philippine Sea po ay pinamamahayan na ng naglalakihang industriyal na barko ng Tsina na nagkukubling fishing vessels. Huwag naman po sana mangyari na bago pa man tayo makarating sa isang kasunduan ay wala na tayong mabubungkal dahil naubos na ang ating inaasahang likas-yaman,” pagdiin ng senador. ",0
Radyo Inquirer On-Line,"Hiniling ni Senator Alan Peter Cayetano sa kanyang mga kapwa senador na talakayin na ang patuloy na hindi pagkakaroon ng University of the Philippines College Admission Test (UPCAT). Katuwiran ni Cayetano hindi maaring hindi maibalik agad ang UPCAT dahil malaking bahagi ng inilalaan na pondo para sa state colleges and universities (SUCs) ay napupunta sa UP. “If there is no UPCAT, there are two victims here: the child and the university. Why? Because UP gets 23.41 percent of the budget of all the SUCs. Almost one fourth of their budget goes to UP – meaning greater funds, greater power, greater responsibility. We cannot have a slackening and deferment of the UPCAT. This is so urgent,” diin ni Ceyatano sa harap ng mga kapwa senador. Inihinto ng UP ang pagbibigay ng admission test noong 2020 dahil sa pandemya dulot ng COVID 19 at ang pagtanggap ng mga estudyante ay base na lamang sa high school grades. Ayon pa kay Cayetano maraming katangi-tanging estudyante ang hindi maganda ang mga grado sa high school ngunit karapat-dapat na mag-aral sa UP. “If you’ll just look at the grades, you will not get the best of the best. You are killing the dreams of children,” giit pa nito. ",0
Radyo Inquirer On-Line,"Idiniga ni Foreign Affairs Secretary Enrique Manalo kay Indonesian counterpart Retno Marsudi ang kaso ng Filipina na si Mary Jane Veloso na nasa death row. Ayon kay Press Secretary Trixie Angeles, patuloy na naghahanap ng solusyon ang DFA para maresolba ang kaso ni Veloso. “We can confirm because Secretary Manalo did announce that. But the talks continue. So that is the only thing that we can confirm right now,” pahayag ni Angeles.   Na-convict si Veloso sa kasong drug trafficking matapos makumpiskahan ng 2.6 kilos ng heroin sa Yogyakarta noong 2010. Hindi naman na nagbigay ng ibang detalye si Angeles sa pag-uusap nina Manalo at Marsudi dahil sa maselan ang isyu. “They’re very sensitive issues. As you know, it is a public matter that she has been convicted. So – but our DFA continues to look for solutions,” pahayag ni Angeles. Bago pa man umalis para sa state visit sa Indonesia, umapela na ang mga magulang ni Veloso kay Pangulong Ferdinand “Bongbong” Marcos Jr. na tulungan ang kanilang anak. Apela ng mga magulang ni Veloso, mabigyan sana ng clemency ang drug convict. ",0
Radyo Inquirer On-Line,"Tuloy-tuloy na ang pagsasabuhay ng Senado sa panukalang mairehistro ang lahat ng SIM card na ginagamit sa cellphones at mga katulad na gamit. Inanunsiyo ni Sen. Grace Poe na sa darating na Huwebes, Setyembre 8, magsasagawa ng pagdinig ang pinamumunuan niyang Committee on Public Services ukol sa panukala. Kasunod na rin ito ng mga pahayag ng ilang senador na ibinahagi na sila ay nakatatanggap din ng ‘text scams.’ Nag-privilege speech pa si Sen. Jinggoy Estrada ukol sa mga panloloko sa pamamagitan ng text messages. Naibahagi ni Poe na maging siya ay nakatanggap ng mapanlokong text, ang isa ay mula sa nagpakilalang ambassador at ang isa naman ay galing sa nagpakilalang opisyal ng Senado. “If we senators, who have complete staff work, wherein every transaction goes through a vetting process are affected by these, what more our ordinary countrymen? How would they able to verify the messages sent to them?” tanong ni Poe. Magugunita na nakapasa na ang panukala sa Kongreso, ngunit na-veto ito ni dating Pangulong Duterte. ",0
Radyo Inquirer On-Line,"Naghain ng panukala si Senator Christopher Go para mabigyan ng tulong pinansiyal ang mga maliliit na negosyo sa bansa. Paliwanag ni Go, sa inihain niyang Senate Bill No. 1182 o ang Government Financial Institutions United Initiatives to Distressed Enterprises for Economic Recover (GUIDE), palalakasin ang government financial institutions (GFIs) para sa pagbibigay tulong sa micro, small and medium enterprises (MSMEs). Sasakupin ng GUIDE, dagdag pa ni Go, ang tinatawag na strategically important companies (SICs). Tiwala si Go na kapag naisabatas ang kanyang panukala, mas magiging mabiis ang pagbangon ng mga maliliit na negosyo na pinadapa ng pandemya. Kapag nangyari aniya ito ay ganap na rin makakarekober ang ekonomiya ng bansa. Ito naman, dagdag pa ni Go, ay magiging daan sa pagbabalik o paglikha ng mga bagong trabaho. Nakasaad sa panukala ang pagpapatayo ng Land Bank of the Phils., at Development Bank of the Phils., ‘special holding company’ na tutulong sa rehabilitasyon ng mga maliliit na negosyo sa bansa. ",0
Radyo Inquirer On-Line,"Itinalaga ni Pangulong Ferdinand “Bongbong” Marcos Jr. ang ilang bagong opisyal sa Cybercrimes Investigation and Coordinating Center na nasa ilalim ng Department of Information and Communication Technology (DICT). Ayon kay Press Secretary Trixie Cruz-Angeles, kabilang sa mga itinalaga ng Pangulo sina Alexander Ramos bilang bagong executive director ng CICC. Itinalaga rin ng Pangulo sina Mary Rose Magsaysay bilang deputy executive director, habang sina Patricia Abejo, Rojun Hosillus at Alvin Navarro naman ay bilang Director IV. ",0
Radyo Inquirer On-Line,"Natapos na ng Quezon City government ang konstruksyon ng 99 na school infrastructure projects mula taong 2019 hanggang 2022. Ayon kay Quezon City Mayor Joy Belmonte, base sa talaan ng City Engineering Department, aabot sa 33 school buildings ang na-rehabilitate, habang na-upgrade naman ang electrical systems ng 35 schools, 15 water at sanitation posts, at napaganda ang 12 school sites, habang apat na school facilities ang naipatayo sa loob lamang ng tatlong taon. “Although we have a strict and rigorous bidding and procurement process, the city was able to accomplish various projects for our schools. Ilan pa lang ito sa ating mga plano at patuloy tayong nakikipag-ugnayan sa Schools Division Office (SDO) para alamin kung anu-ano pa ang pwedeng maitulong ng lokal na pamahalaan para sa mga paaralan,” pahayag ni Belmonte. Sa ngayon, mayroong 26 on-going projects sa iba’t ibang eskwelahan. Sa kabuuan, nasa 30 projects ang sumasailalim sa evaluation para sa engineering intervention. Bukod sa pagpapatayo ng mga eskwelahan, namahagi rin si Belmonte ng 250,054 tablets na may internet connectivity sa mga Grade 4 hanggang Grade 12 students sa mga public schools, 710,371 learning kits, 6,875,846 modules, at 430,438 hygiene kits sa nakalipas na tatlong taon. Nasa 4,784 beneficiaries ang nakatanggap ng education assistance. Sa ngayon, sinimulan na rin ng QC Government ang pagde-deliver ng 17,000 tablet armchairs para sa 21 public high schools. Bumibili na rin ang lokal na pamahalaan ng dagdag na school supplies at at tablets na ipamimigay sa mga estudyante na nasa Grade 1 hanggang Grade 3. Kukuha rin ang lokal na pamahalaan ng office aides, security enforcers, utility at iba pang personnel para ma suportahan ang manpower sa mga pampublikong paaralan. May nakalaan din ang QC Government ng internet subscription, duplicator machines, photocopier machines at printers. Kamakailan lamang, nagbigay ang QC Government ng 20 motor vehicles at isang delivery van sa Schools Division Office. Nabigyan na rin ang mga guro ng monthly at quarterly allowances pati na ang internet at laptops. May dagdag allowance na rin para sa Alternative Learning System (ALS) teachers at Madrasah teachers. ",0
Radyo Inquirer On-Line,"Napili si Senator Alan Peter Cayetano bilang bagong ‘minority leader’ sa Commission on Appointmets (CA). Agad din nanumpa sa CA plenary session si Cayetano kay Senate President Juan Miguel Zubiri, na siya naman namumuno sa makapangyarihang appointments body. Nilinaw naman ni Cayetano na nanatili siyang kasapi ng ‘independent’ minority bloc sa Senado at CA. Si GP Partylist Rep. Jose Padiernos ang nag-mosyon para maiboto si Cayetano bilang minority leader ng CA. Pinasalamatan din agad si Senate Deputy Minority Leader Risa Hontiveros  at sinabi na makikikipagtulungan siya sa senadora at sa iba pang miyembro ng komite. “There’s so much work to be done and I hope to be working with everyone. Not only with the minority, but also with the majority,” ani Cayetano. ",0
Radyo Inquirer On-Line,"Hiniling ni Senator Risa Hontiveros kay Pangulong Ferdinand “Bongbong” Marcos, Jr. na ayusin na ang malalim na isyu sa pamunuan ng Department of Agriculture (DA). Kasabay nito ang hirit ng senadora na magtalaga ang Punong Ehekutibo ng kalihim ng kagawaran na kikilos upang maiwasan ang nagbabantang krisis sa asukal at iba pang pangunahing produkto. Ipinunto ng senadora ang kontrobersiya sa Sugar Regulatory Administration (SRA) na patunay na kailangan na ng pagbalasa sa pamunuan ng DA at sa mga ahensiya na nasa ilalim ng pangangasiwa nito. Una nang ibinasura ni Pangulong Marcos Jr. ang nabunyag na planong pag-angkat ng 300,000 metrikong tonelada ng asukal. Bunga nito, ilang opisyal na ng DA at SRA, kabilang si Usec. Leocadio Sebastian, ang nagbitiw sa posisyon. “This fiasco with the SRA is just the tip of the iceberg when it comes to the chaotic organization and operation of the DA. The president should reconsider his position and appoint a competent person who would take charge of the DA, end all controversies in the department, and focus on helping farmers and ensuring adequate food supply in the country,” aniya. ",0
Radyo Inquirer On-Line,"Sinalakay ng mga tauhan ng Bureau of Customs (BOC) ang isang warehouse sa San Fernando, Pampanga dahil sa hinihinalang pag-hoard ng libu-libong sako ng asukal sa gitna ng reklamo ng mga konsyumer sa mataas na presyo nito sa merkado. Ni-raid ng mga operatiba ng Clark-based Customs Intelligence and Investigation Service (CIIS) at Enforcement and Security Service (ESS) – Quick Reaction Team ang Lison Building sa bahagi ng Barangay Del Pilar. Ipinag-utos ni Executive Secretary Victor Rodriguez ang naturang operasyon kasunod ng direktiba mula kay Pangulong Ferdinand “Bongbong” Marcos, Jr. sa BOC na ipatupad ang visitorial powers sa lahat ng customs bonded warehouse at suriin ang inventory ng imported agricultural products. “The BoC’s Pampanga sugar warehouse raid may very well serve as a warning to unscrupulous traders who are currently hoarding their stocks of sugar in order to profit from the current artificial sugar shortage situation,” pahayag ni Rodriguez. Sa bisa ng Letter of Authority (LOA) Number 08 15 149 2022 at Mission Order (MO) No. 08 15 2022 519, agad nahuli ng Customs personnel ang mga sako ng imported sugar mula sa Thailand. Nasamsam din ng ahensya ang daan-daang sako ng asukal na nakakarga sa delivery vans. Isang Chinese-Filipinos warehouse keeper na si Jimmy Ng ang tumanggap ng kopya ng LOA at MO mula sa BOC agents na natagpuan din ang ilan pang imported items tulad ng mga sako ng corn starch mula sa China, mga sako ng imported flour, plastic products, oil sa plastic barrels, motorcycle parts at wheels ng iba’t ibang tatak, helmets, LED Televisions sets at paints. Sa ngayon, nagsasagawa ng inventory ang CIIS aa mga produkto. Binigyan naman ang warehouse owner ng 15 araw para magpakita ng mga kinakailangang dokumento upang mapatunayang legal na na-import ang mga produkto sa bansa. Sakaling mapatunayang smuggled ito, mahaharap ang warehouse owner sa kasong may kinalaman sa smuggling sa Customs Modernization Act (CMTA). ",0
Radyo Inquirer On-Line,"Nakapulong ni Vice President Sara Duterte ang ilang opisyal ng Ayala Corporation sa tanggapan ng Department of Education (DepEd) sa Pasig City, araw ng Martes (Agosto 16). Kasama ni Duterte sa pulong sina Ayala Corporation Chairman Jaime Zobel de Ayala, Ayala Foundation President Ruel Maranan, iPeople President Alfredo Ayala, at Senior Director for CorpComms of Ayala Foundation Cel Rosales-Amores. Ayon kay Duterte, ipinaabot nila pagsuporta sa mga programa ng kagawaran para sa ikauunlad ng kalidad ng edukasyon sa Pilipinas. “Nagpapasalamat po ako sa Ayala Foundation sa kanilang dedikasyon at pagpapaabot ng tulong para sa lahat ng Filipino learners,” saad ng bise presidente. ",0
